Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Finland,Operator Holding Account,TORNION ENERGIA OY,Asemakatu 5,Tornio,15664,15664,15664,727,723,723,723,723,1664,1394,70,0,0,0,0,0,859,2422,3114,2690,1348,2289,1318,1235,397,9,1,5,,,,,859,2422,3114,2690,1374,2289,1318,1235,397,9,1,5,,,,
Finland,Operator Holding Account,TORNION ENERGIA OY,Asemakatu 5,Tornio,,,,277,277,277,277,277,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,0,,,,,,,,,,2,5,2,1,,,,,,,,
Finland,Operator Holding Account,TORNION ENERGIA OY,Asemakatu 5,Tornio,,,,1868,1867,1867,1867,1867,74,61,9,4,1,428,352,279,,0,0,1,2,5,4,684,952,130,40,82,,,,,,,,1,2,5,4,684,1219,,,1,,,,
Finland,Operator Holding Account,TORNION VOIMA OY,Frilundintie 7,Vaasa,,,,230626,230623,230623,230623,230623,47541,44988,42497,40067,37699,35391,33144,30958,,,76588,189978,192186,219606,165082,180315,318086,289443,247600,246815,,,,,,,76588,189978,192186,219606,165082,180315,318086,289443,247600,246815,,,,
Finland,Operator Holding Account,TORNION VOIMA OY,Frilundintie 7,Vaasa,58099,58099,58099,35001,34997,34997,34997,34997,25937,21809,772,345,338,332,325,318,38031,37512,39873,33696,11759,16461,13263,17220,15743,4031,3783,6030,,,,,38031,37512,39873,33696,11759,16461,13263,17220,15743,4031,3783,6030,,,,
Finland,Operator Holding Account,TUIKE FINLAND OY,Ensontie 1,Hamina,,,,,,,,,,,,,,,,,,,,,,,,,183,616,1574,883,,,,,,,,,,,,,183,616,1567,890,,,,
Finland,Operator Holding Account,TURUN SEUDUN ENERGIANTUOTANTO OY,Satamatie 16,Naantali,1445573,1445572,1445572,1183498,1183497,1183497,1183497,1183497,424793,366474,313778,266574,237248,209676,182955,157148,1380582,1526042,1449621,1321290,1319210,1641188,1391707,1281442,1343107,1316455,1106338,1370835,,,,,1380582,1526042,1449621,1321290,1319210,1641188,1391707,1281442,1343107,1316455,1106338,1370835,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,153409,153409,153409,146449,146448,146448,146448,146448,212519,208827,205094,201320,197504,193654,189754,185841,184490,178190,150802,134021,154188,127323,109038,117878,109617,108841,80687,71145,,,,,184490,178190,150802,134021,154188,127323,109038,117878,109617,108841,80687,71145,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,106234,106234,106234,94723,115110,109030,109030,109030,252902,248459,243969,239431,234848,230223,225542,220847,55380,49796,48127,58411,36899,37883,47074,31212,108303,92919,101777,111512,,,,,55380,49796,48127,58411,36899,37883,47074,31212,108303,92919,101777,111512,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,178616,178616,178616,27174,27172,27172,27172,27172,356397,278799,273800,268736,263604,258411,253135,247838,65915,60380,35597,31686,20693,27103,23513,20908,20847,19547,19495,17922,,,,,65915,60380,35597,31686,20693,27103,23513,20908,20847,19547,19495,17922,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,284873,284874,284874,271643,271643,271643,271643,271643,157280,152980,148701,144455,140233,136045,131877,127763,237410,283798,305318,244253,208344,268326,235613,197054,171651,186207,163033,142328,,,,,237410,283798,305318,244253,208344,268326,235613,197054,171651,186207,163033,142328,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,1804,1805,1805,,,,,,,,,,,,,,1513,2040,3704,0,Not Reported,Not Reported,,,,,,,,,,,1513,2040,3704,,,,,,,,,,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,105412,105412,105412,95551,95550,95550,95550,95550,199788,196218,192610,145543,142691,139816,136909,133997,94702,121608,139060,94539,72578,77263,61179,53511,49194,68351,69241,64786,,,,,94702,121608,139060,94539,72578,77263,61179,53511,49194,68351,69241,64786,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,86499,86499,86499,,,,,,,,,,,,,,68819,44408,9415,,Not Reported,Not Reported,,,,,,,,,,,68819,44408,9415,,,,,,,,,,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,90941,90940,90940,55311,55310,55310,55310,55310,223084,218914,210117,205115,200115,195120,190119,185147,42181,35932,73914,30638,16690,11378,13925,24549,6483,5875,3305,6757,,,,,42181,35932,73914,30638,16690,11378,13925,24549,6483,5875,3305,6757,,,,
Finland,Operator Holding Account,UPM-KYMMENE OYJ,Alvar Aallon katu 1,Helsinki,164718,164719,164719,147077,147074,147074,147074,147074,248853,243373,237881,150853,146900,142960,139030,135132,108644,113244,158545,135787,107920,120393,94390,74724,71178,113980,90312,94006,,,,,108644,113244,158545,135787,107920,120393,94390,74724,71178,113980,90312,94006,,,,
Finland,Operator Holding Account,UPM PLYWOOD OY,PL 203,Lahti,1808,1807,1807,2492,2485,2485,2485,2485,19422,18506,13563,11867,10223,8632,7092,5611,647,532,536,1082,914,657,473,725,312,440,570,318,,,,,647,532,536,1082,914,657,473,725,312,440,570,318,,,,
Finland,Operator Holding Account,UPM PLYWOOD OY,PL 203,Lahti,520,0,0,,,,,,,,,,,,,,214,,,,Not Reported,Not Reported,,,,,,,,,,,214,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,55,55,55,15,11,11,11,11,140,127,68,62,55,49,44,38,28,21,39,27,278,263,62,206,90,72,119,117,,,,,28,21,39,27,278,263,62,206,90,72,119,117,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,6363,6363,6363,3009,3008,3008,3008,3008,2934,2511,378,1128,1015,905,799,697,3495,4760,5111,3252,1705,7911,2802,7963,1650,382,1184,2667,,,,,3495,4760,5111,3252,1705,7911,2802,7963,1650,382,1184,2667,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,4,3,3,0,0,0,0,0,,,,,,,,,2,0,0,4,0,0,10,Not Reported,,,,,,,,,2,,,4,,,10,,,,,,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,208,209,209,53,49,49,49,49,126,114,39,92,82,70,61,51,0,144,45,30,121,450,1,128,2,26,162,620,,,,,,144,45,30,121,450,1,128,2,26,162,620,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,14117,14118,14118,11997,11996,11996,11996,11996,9450,8062,2805,1136,1116,1095,1074,1053,17923,13934,14087,10014,9949,7759,13971,5601,2249,2009,296,837,,,,,17923,13934,14087,10014,9949,7759,13971,5601,2249,2009,296,837,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,,,,1518,1518,1518,1518,1518,834,756,119,117,115,113,110,108,,,308,996,1441,1870,1253,1131,101,68,186,449,,,,,,,308,996,1441,1870,1253,1131,101,68,186,449,,,,
Finland,Operator Holding Account,VAASAN SAHKO OY,Kirkkopuistikko 4,Vaasa,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,1,,,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,0,0,0,0,0,0,0,0,,,,,,,,,4,11,5,0,0,0,0,0,1,2,0,0,,,,,4,11,5,,,,,,1,2,,,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,0,0,0,0,0,0,0,0,,,,,,,,,6,23,70,0,2,0,0,0,0,4,1,0,,,,,6,23,70,,2,,,,,4,1,,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,28512,28511,28511,23241,23240,23240,23240,23240,0,0,0,0,0,0,0,0,31429,27397,20376,20643,16781,167,87,993,294,508,0,564,,,,,31429,27397,20376,20643,16781,167,87,993,294,508,,564,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,0,0,0,0,0,0,0,0,,,,,,,,,1,0,106,2,0,0,0,0,0,0,0,0,,,,,1,,106,2,,,,,,,,,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5,0,,,,,,,,1,,,,,,,5,,,,,
Finland,Operator Holding Account,VALKEAKOSKEN ENERGIA OY,Roineenkatu 24,Valkeakoski,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,13328,13328,13328,13076,13076,13076,13076,13076,13800,12350,5470,0,0,0,0,0,14629,14371,15030,12845,19143,19835,13132,22074,16549,7631,77,29,,,,,14629,14371,15030,12845,19143,19835,13557,21649,16549,7631,77,29,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,4387,4387,4387,3158,3155,3155,3155,3155,3427,3067,2717,2376,2047,1729,1421,1124,3340,3739,6807,627,1081,7942,6123,11451,10711,13101,2880,5941,,,,,3340,3739,6807,627,1081,7942,6123,11451,10711,13101,2880,5941,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,20241,20240,20240,17637,17637,17637,17637,17637,31686,28356,25116,0,0,0,0,0,13576,11440,14328,11652,37764,46970,33843,49687,36764,24767,3245,5772,,,,,13576,11440,14328,11652,37764,46970,33843,49687,36764,24767,3245,5772,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,844618,844617,844617,717838,717834,717834,717834,717834,287079,256908,227594,199207,171711,145107,119363,94543,718024,757248,738773,747211,762657,799082,721117,673600,708378,494160,425895,446028,,,,,718024,757248,738773,747211,762657,799082,721117,673600,708378,494160,425895,446028,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,0,0,0,4,4,4,4,4,,,,,,,,,0,2,0,0,0,13,0,9,,,,,,,,,,2,,,,13,,9,,,,,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,,,,0,4335,5199,5199,5199,2889,2585,1145,2004,1726,1458,1198,947,,,,0,6577,4827,1798,1385,2249,2323,6037,82,,,,,,,,,6577,4827,1798,1385,2249,2323,6037,82,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,,,,,,,,,,,,,,,,,,,,,,,,,,16414,16817,45916,,,,,,,,,,,,,,16414,16817,45916,,,,
Finland,Operator Holding Account,VANTAAN ENERGIA OY,Peltolantie,Vantaa,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,,,,,,,,,,,8,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,41327,41328,41328,38202,41652,42800,42800,42800,22462,20718,16265,14236,12271,10370,8530,6756,31987,45876,56575,45916,33127,48704,33792,30864,29096,38434,41884,43049,,,,,31987,45876,56575,45916,33127,48704,33792,30864,29096,38434,41884,43049,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,17,4,9,5,11,0,0,1,0,,,,,,,,17,4,9,5,11,,,1,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,0,0,22,86,11,0,0,0,0,0,,,,,,,,,22,86,11,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,445,444,444,780,777,777,777,777,1379,1208,552,434,334,247,187,148,1631,2766,1698,1714,539,704,879,383,580,383,350,573,,,,,1631,2766,1698,1714,539,704,879,383,580,383,350,573,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,8,9,9,9,8,8,8,8,5,5,1,0,0,0,0,0,8,8,8,0,0,0,1,0,0,0,0,0,,,,,8,8,8,,,,1,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,37921,37921,37921,36602,36602,36602,36602,36602,14045,11835,9835,0,0,0,0,0,26554,30090,30700,36041,30608,28282,20736,22591,23034,20572,11113,,,,,,26554,30090,30700,36041,30608,28282,20736,22591,23034,20572,11113,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,858,857,857,670,669,669,669,669,794,710,157,138,119,100,82,65,814,2053,1273,802,894,2119,1010,671,704,447,242,829,,,,,814,2053,1273,802,894,2119,1010,671,704,447,242,829,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,935,935,935,549,546,546,546,546,,,,,,,,,599,442,216,451,792,0,0,0,,,,,,,,,599,442,216,451,792,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,6,7,7,5,3,3,3,3,,,,,,,,,0,0,10,9,0,0,10,0,8,81,13,8,,,,,,,10,9,,,10,,8,81,13,8,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,,,,29142,29138,29138,29138,29138,22967,21132,17588,15603,13852,12209,10615,9078,80,36288,52676,52221,36864,41475,45929,39539,32972,30754,34184,31747,,,,,80,36288,52676,52221,36864,41475,45929,39539,32972,30754,34184,31747,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,,,,,858,2205,2205,2205,2345,2098,1859,0,0,0,0,0,,,,3,3087,8744,9562,8404,6589,8512,5028,,,,,,,,,3,3087,8744,9562,8404,6589,8512,5028,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,14941,14942,14942,18921,23045,28819,28819,28819,12105,10834,9595,8395,7232,6107,5018,3969,20742,20630,20708,19749,25775,31235,30485,31701,32434,28436,27795,28788,,,,,20742,20630,20708,19749,25775,31235,30485,31701,32434,28436,27795,28788,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,517,516,516,156,155,155,155,155,3,3,0,0,0,0,0,0,72,8,2,0,0,0,2,5,0,0,0,0,,,,,72,8,2,,,,2,5,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,23907,23908,23908,13405,13402,13402,13402,13402,37016,33125,29346,25685,22141,18710,15391,12190,21572,31107,81397,58749,59220,74463,41800,39595,43322,44820,41456,40877,,,,,21572,31107,81397,58749,59220,74463,41800,39595,43322,44820,41456,40877,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,3282,3283,3283,1829,1829,1829,1829,1829,1727,1472,1238,1027,845,713,586,464,4662,3433,3309,2325,1328,4506,3851,8535,2827,4601,3696,1165,,,,,4662,3433,3309,2325,1328,4556,3801,8535,2827,4601,3696,1165,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,279,278,278,6281,6279,6279,6279,6279,3041,2722,2411,1055,909,767,631,499,5641,2453,928,566,452,264,525,1699,157,185,264,1822,,,,,5641,2453,928,566,452,264,525,1699,157,185,264,1822,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,18,14,14,14,14,4,4,0,0,0,0,0,0,148,0,0,0,16,0,1,0,0,0,0,0,,,,,148,,,,16,,1,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,0,0,0,3,2,2,2,2,,,,,,,,,23,0,19,0,1,0,0,0,0,0,0,0,,,,,23,,19,,1,,,,,,,,,,,
Finland,Operator Holding Account,VAPO OY,Yrjönkatu 42,Jyväskylä,,,,,,,,,,,,,,,,,,,,,,,,0,45,75,93,,,,,,,,,,,,,,45,75,93,,,,,
Finland,Operator Holding Account,VARISSUON LAMPO OY,Karvataskunkatu 1,Turku,11062,11061,11061,9214,9211,9211,9211,9211,7027,5989,5304,4641,3998,3376,2774,2195,9381,9516,9258,8194,13809,10478,5228,996,856,504,273,1008,,,,,9381,9516,9258,8194,13809,10478,5228,996,856,504,273,1008,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,0,0,0,,,,,,,,,,,,,,5,0,,,Not Reported,Not Reported,,,,,,,,,,,5,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,287,286,286,608,607,607,607,607,447,400,355,310,267,226,185,147,2001,179,143,165,148,1466,3992,3973,3351,5184,1079,2822,,,,,2001,179,143,165,148,1466,3992,3973,3351,5184,1079,2822,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,1379,1380,1380,1417,1414,1414,1414,1414,149,133,117,103,88,75,61,49,1713,125,246,285,300,0,628,355,2283,2079,1875,1113,,,,,1713,125,246,285,300,,628,355,2283,2079,1875,1113,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,1602,1601,1601,1234,1233,1233,1233,1233,221,197,176,154,132,112,92,73,260,394,987,213,282,505,547,57,193,853,1270,1505,,,,,260,788,987,495,,505,547,57,193,853,1270,1505,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,0,0,0,189,187,187,187,187,0,0,0,0,0,0,0,0,891,1,0,0,0,0,0,0,216,757,259,79,,,,,891,1,,,,,,,216,757,259,79,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,0,0,0,,,,,,,,,,,,,,0,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,,,,1053,1052,1052,1052,1052,2,2,0,0,0,0,0,0,0,0,12,0,0,8,0,0,109,0,0,192,,,,,,,12,5,,5,,,109,,,192,,,,
Finland,Operator Holding Account,VARKAUDEN ALUELAMPO OY,PL 206,VARKAUS,,,,0,0,0,249,248,146,131,0,0,0,0,0,0,,,,,,523,0,0,0,7,0,17,,,,,,,,,,523,,,,7,,17,,,,
Finland,Operator Holding Account,VASKILUODON VOIMA OY,Kirkkopuistikko 0,Vaasa,797584,797585,797585,407114,407111,407111,407111,407111,85659,72709,60988,50468,43141,36996,31047,25310,457148,787407,924188,665146,733466,782755,591893,342970,375954,338553,352564,401488,,,,,457148,787407,924188,1398612,,782755,591893,342970,375954,338553,352564,401488,,,,
Finland,Operator Holding Account,VASKILUODON VOIMA OY,Kirkkopuistikko 0,Vaasa,1272728,1272727,1272727,605477,605477,605477,605477,605477,160102,136261,114818,95719,83085,72606,62454,52654,874507,1327656,1256356,1045679,1174718,1336821,974306,886959,1087164,922723,724592,839060,,,,,874507,1327656,1256356,4331270,,100127,100127,886959,1087164,922723,724592,839060,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,126,125,125,168,167,167,167,167,396,355,314,0,0,0,0,0,251,275,332,42,423,1465,558,589,260,391,67,262,,,,,251,275,332,465,,1465,558,589,260,391,67,262,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,43639,43640,43640,33470,33469,33469,33469,33469,16695,14421,12631,11055,9529,8053,6624,5247,38401,43335,44031,42350,35802,36745,28173,38743,31457,31241,30157,32904,,,,,38401,43335,44031,78152,,36745,28173,38743,31457,31241,30157,32904,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,10,9,9,12,8,8,8,8,6,5,5,4,4,3,3,2,9,9,11,8,9,13,11,11,16,6,18,34,,,,,9,9,11,17,,13,11,11,16,6,18,34,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,47,48,48,16,14,14,14,14,2,2,2,2,2,1,1,1,2,0,2,0,1,16,15,6,3,5,6,6,,,,,2,,2,1,,16,15,6,3,5,6,6,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,281,280,280,206,203,203,203,203,98,88,39,34,30,25,20,16,62,106,84,6,104,364,166,231,111,93,88,263,,,,,62,106,84,110,,364,166,231,111,93,88,263,,,,
Finland,Operator Holding Account,VATAJANKOSKEN SAHKO OY,PL,Kankaanpää,3,4,4,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,16,,,,,,1,1,1,,,,,,,3,16,,,,
Finland,Operator Holding Account,VELJET KUUSISTO OY,Pappilantie 24,Laitila,,,,9931,9928,9928,9928,9928,8149,7408,6472,5732,5013,4319,3644,2996,0,0,0,0,0,0,18,26,17,18,17,20,,,,,,,,,,,18,52,17,18,17,20,,,,
Finland,Operator Holding Account,VERSOWOOD OY,Teollisuustie 60,Vierumäki,2062,2063,2063,6182,7030,7030,7030,7030,,,,,,,,,2109,1794,1687,1113,1408,1959,770,761,0,,,,,,,,2109,1794,1687,2226,295,1959,770,761,,,,,,,,
Finland,Operator Holding Account,VSV-ENERGIA OY,Vihtorinkatu 2,Laitila,20610,20609,20609,18771,18767,18767,18767,18767,8981,8038,8803,8225,7661,7112,6577,6057,13730,14769,14917,12799,12327,19597,15327,17309,16682,21420,13707,550,,,,,13730,14769,14917,12799,12327,19597,15327,17309,16682,21420,13707,550,,,,
Finland,Operator Holding Account,VSV-ENERGIA OY,Vihtorinkatu 2,Laitila,,,,,,,,,,,,,,,,,,,,,,,,,3365,6428,1040,4081,,,,,,,,,,,,,3365,6428,1040,4081,,,,
Finland,Operator Holding Account,WESTAS RAUNIO OY,Myllykyläntie 42,Koski Tl,,,,737,735,735,735,735,7825,7002,6203,5430,4680,3955,3253,2577,,0,71,25,8,83,10,78,88,116,206,65,,,,,,,71,25,8,83,10,78,88,116,206,65,,,,
Finland,Operator Holding Account,WIENERBERGER OY AB,Kumpulantie 15,Helsinki,6431,6430,6430,6235,8389,7310,7310,7310,4879,4794,4708,4621,4534,4446,4356,4266,5872,5992,7232,6952,3126,5448,6052,4766,4420,4173,4195,4774,,,,,5872,5992,7232,6952,3126,5448,6052,4766,4420,4173,4195,4774,,,,
Finland,Operator Holding Account,WIENERBERGER OY AB,Kumpulantie 15,Helsinki,10777,10777,10777,10596,12390,11489,11489,11489,6847,6728,0,0,0,0,0,0,10637,10040,10629,9777,6860,6952,6778,6466,4302,3915,,,,,,,10637,10040,10629,9777,6860,6952,6778,6466,4302,3915,,,,,,
Finland,Operator Holding Account,WIITASEUDUN ENERGIA OY,Keskitie 10,Viitasaari,,,,6443,10838,10210,10210,10210,16182,15309,11479,5313,4640,3988,3357,2749,835,1633,1332,1022,1333,457,186,123,134,200,54,154,,,,,835,1633,1332,1665,1333,,,123,134,200,54,154,,,,
Finland,Operator Holding Account,WIITASEUDUN ENERGIA OY,Keskitie 10,Viitasaari,,,,108,105,105,105,105,6,5,0,0,0,0,0,0,8,7,64,13,6,10,0,0,0,0,1,28,,,,,8,7,64,29,,,,,,,1,28,,,,
Finland,Operator Holding Account,WIITASEUDUN ENERGIA OY,Keskitie 10,Viitasaari,,,,141,139,139,139,139,22,19,0,0,0,0,0,0,29,50,82,23,11,0,29,1,0,0,2,0,,,,,29,50,82,63,,,,1,,,2,2,,,,
Finland,Operator Holding Account,WIITASEUDUN ENERGIA OY,Keskitie 10,Viitasaari,,,,227,226,226,226,226,70,63,0,0,0,0,0,0,152,231,106,93,12,122,24,58,18,8,5,9,,,,,152,231,106,239,12,,,58,18,8,5,9,,,,
Finland,Operator Holding Account,YANDEX OY,Moreenikatu 6,Mäntsälä,,,,,,,,,,,,,,,,,,,,,,,,,,17,64,51,,,,,,,,,,,,,,17,64,51,,,,
Finland,Operator Holding Account,Yara Suomi Oy,PL 5,Uusikaupunki,2235,2235,2235,1843,1842,1842,1842,1842,142365,139892,137390,134863,132307,129727,127115,124494,1871,2102,1691,1016,2053,1732,2187,993,143000,148940,160104,157141,,,,,,3973,1691,3069,,1842,2187,883,143000,148940,160104,157141,,,,
Finland,Operator Holding Account,Yara Suomi Oy,PL 5,Uusikaupunki,,,,,,,,,130625,128355,126061,123742,121396,119029,116633,114226,,,,,,,,,38808,39336,35422,36558,,,,,,,,,,,,,38808,39336,35422,36558,,,,
Finland,Operator Holding Account,YLIVIESKAN TIILI OY,Lentokentäntie 833,Ylivieska,7606,7606,7606,10172,11018,10592,10592,10592,4809,2363,2321,2278,2235,2191,2147,2103,7743,7947,5617,5723,4028,5905,3965,4521,2592,3725,3359,3381,,,,,7743,7947,5617,5723,4028,5905,3965,4521,2592,3725,3359,3381,,,,
